"","state","year","rate"
"1","Federal (FLSA)",1968,1.6
"2","Alabama",1968,1.6
"3","Alaska",1968,2.1
"4","Arizona",1968,1.6
"5","Arkansas",1968,1.6
"6","California",1968,1.65
"7","Colorado",1968,1.25
"8","Connecticut",1968,1.4
"9","Delaware",1968,1.25
"10","Florida",1968,1.6
"11","Georgia",1968,1.6
"12","Hawaii",1968,1.25
"13","Idaho",1968,1.15
"14","Illinois",1968,1.6
"15","Indiana",1968,1.15
"16","Iowa",1968,1.6
"17","Kansas",1968,1.6
"18","Kentucky",1968,0.75
"19","Louisiana",1968,1.6
"20","Maine",1968,1.4
"21","Maryland",1968,1.15
"22","Massachusetts",1968,1.6
"23","Michigan",1968,1.25
"24","Minnesota",1968,1.15
"25","Mississippi",1968,1.6
"26","Missouri",1968,1.6
"27","Montana",1968,1.6
"28","Nebraska",1968,1
"29","Nevada",1968,1.25
"30","New       Hampshire",1968,1.4
"31","New       Jersey",1968,1.4
"32","New       Mexico",1968,1.4
"33","New York",1968,1.6
"34","North       Carolina",1968,1
"35","North       Dakota",1968,1.25
"36","Ohio",1968,1.25
"37","Oklahoma",1968,1
"38","Oregon",1968,1.25
"39","Pennsylvania",1968,1.15
"40","Rhode       Island",1968,1.4
"41","South       Carolina",1968,1.6
"42","South       Dakota",1968,0.5
"43","Tennessee",1968,1.6
"44","Texas",1968,1.6
"45","Utah",1968,1.15
"46","Vermont",1968,1.4
"47","Virginia",1968,1.6
"48","Washington",1968,1.6
"49","West       Virginia",1968,1
"50","Wisconsin",1968,1.25
"51","Wyoming",1968,1.2
"52","District       of Columbia",1968,1.4
"53","Guam",1968,1.25
"54","Puerto       Rico",1968,1.6
"55","U.S.       Virgin Islands",1968,1.6
"56","Federal (FLSA)",1970,1.6
"57","Alabama",1970,1.6
"58","Alaska",1970,2.1
"59","Arizona",1970,1.6
"60","Arkansas",1970,1.1
"61","California",1970,1.65
"62","Colorado",1970,1.25
"63","Connecticut",1970,1.6
"64","Delaware",1970,1.25
"65","Florida",1970,1.6
"66","Georgia",1970,1.6
"67","Hawaii",1970,1.6
"68","Idaho",1970,1.25
"69","Illinois",1970,1.6
"70","Indiana",1970,1.25
"71","Iowa",1970,1.6
"72","Kansas",1970,1.6
"73","Kentucky",1970,0.75
"74","Louisiana",1970,1.6
"75","Maine",1970,1.6
"76","Maryland",1970,1.3
"77","Massachusetts",1970,1.6
"78","Michigan",1970,1.25
"79","Minnesota",1970,1.15
"80","Mississippi",1970,1.6
"81","Missouri",1970,1.6
"82","Montana",1970,1.6
"83","Nebraska",1970,1
"84","Nevada",1970,1.3
"85","New       Hampshire",1970,1.6
"86","New       Jersey",1970,1.5
"87","New       Mexico",1970,1.6
"88","New York",1970,1.6
"89","North       Carolina",1970,1.25
"90","North       Dakota",1970,1.45
"91","Ohio",1970,1.25
"92","Oklahoma",1970,1
"93","Oregon",1970,1.25
"94","Pennsylvania",1970,1.3
"95","Rhode       Island",1970,1.6
"96","South       Carolina",1970,1.6
"97","South       Dakota",1970,1
"98","Tennessee",1970,1.6
"99","Texas",1970,1.6
"100","Utah",1970,1.15
"101","Vermont",1970,1.6
"102","Virginia",1970,1.6
"103","Washington",1970,1.6
"104","West       Virginia",1970,1
"105","Wisconsin",1970,1.3
"106","Wyoming",1970,1.3
"107","District       of Columbia",1970,2
"108","Guam",1970,1.6
"109","Puerto       Rico",1970,1.6
"110","U.S.       Virgin Islands",1970,1.6
"111","Federal (FLSA)",1972,1.6
"112","Alabama",1972,1.6
"113","Alaska",1972,2.1
"114","Arizona",1972,1.6
"115","Arkansas",1972,1.2
"116","California",1972,1.65
"117","Colorado",1972,1.25
"118","Connecticut",1972,1.85
"119","Delaware",1972,1.6
"120","Florida",1972,1.6
"121","Georgia",1972,1.25
"122","Hawaii",1972,1.6
"123","Idaho",1972,1.4
"124","Illinois",1972,1.4
"125","Indiana",1972,1.25
"126","Iowa",1972,1.6
"127","Kansas",1972,1.6
"128","Kentucky",1972,0.75
"129","Louisiana",1972,1.6
"130","Maine",1972,1.8
"131","Maryland",1972,1.6
"132","Massachusetts",1972,1.75
"133","Michigan",1972,1.6
"134","Minnesota",1972,1.6
"135","Mississippi",1972,1.6
"136","Missouri",1972,1.6
"137","Montana",1972,1.6
"138","Nebraska",1972,1
"139","Nevada",1972,1.6
"140","New       Hampshire",1972,1.6
"141","New       Jersey",1972,1.5
"142","New       Mexico",1972,1.6
"143","New York",1972,1.85
"144","North       Carolina",1972,1.45
"145","North       Dakota",1972,1.45
"146","Ohio",1972,1.25
"147","Oklahoma",1972,1.4
"148","Oregon",1972,1.25
"149","Pennsylvania",1972,1.6
"150","Rhode       Island",1972,1.6
"151","South       Carolina",1972,1.6
"152","South       Dakota",1972,1
"153","Tennessee",1972,1.6
"154","Texas",1972,1.4
"155","Utah",1972,1.35
"156","Vermont",1972,1.6
"157","Virginia",1972,1.6
"158","Washington",1972,1.6
"159","West       Virginia",1972,1.2
"160","Wisconsin",1972,1.45
"161","Wyoming",1972,1.5
"162","District       of Columbia",1972,2.25
"163","Guam",1972,1.9
"164","Puerto       Rico",1972,1.6
"165","U.S.       Virgin Islands",1972,1.6
"166","Federal (FLSA)",1976,2.3
"167","Alabama",1976,2.3
"168","Alaska",1976,2.8
"169","Arizona",1976,2.3
"170","Arkansas",1976,1.9
"171","California",1976,2
"172","Colorado",1976,1.25
"173","Connecticut",1976,2.31
"174","Delaware",1976,2
"175","Florida",1976,2.3
"176","Georgia",1976,1.25
"177","Hawaii",1976,2.4
"178","Idaho",1976,1.6
"179","Illinois",1976,2.1
"180","Indiana",1976,1.25
"181","Iowa",1976,2.3
"182","Kansas",1976,2.3
"183","Kentucky",1976,1.6
"184","Louisiana",1976,2.3
"185","Maine",1976,2.3
"186","Maryland",1976,2.3
"187","Massachusetts",1976,2.1
"188","Michigan",1976,2.2
"189","Minnesota",1976,1.8
"190","Mississippi",1976,2.3
"191","Missouri",1976,2.3
"192","Montana",1976,1.8
"193","Nebraska",1976,1.6
"194","Nevada",1976,2.3
"195","New       Hampshire",1976,2.3
"196","New       Jersey",1976,2.2
"197","New       Mexico",1976,2
"198","New York",1976,2.3
"199","North       Carolina",1976,2
"200","North       Dakota",1976,2.3
"201","Ohio",1976,1.6
"202","Oklahoma",1976,1.8
"203","Oregon",1976,2.3
"204","Pennsylvania",1976,2.2
"205","Rhode       Island",1976,2.3
"206","South       Carolina",1976,2.3
"207","South       Dakota",1976,2
"208","Tennessee",1976,2.3
"209","Texas",1976,1.4
"210","Utah",1976,1.7
"211","Vermont",1976,2.3
"212","Virginia",1976,2
"213","Washington",1976,2.3
"214","West       Virginia",1976,2
"215","Wisconsin",1976,2.1
"216","Wyoming",1976,1.6
"217","District       of Columbia",1976,2.75
"218","Guam",1976,2.3
"219","Puerto       Rico",1976,2.5
"220","U.S.       Virgin Islands",1976,2.3
"221","Federal (FLSA)",1979,2.9
"222","Alabama",1979,2.9
"223","Alaska",1979,3.4
"224","Arizona",1979,2.9
"225","Arkansas",1979,2.3
"226","California",1979,2.9
"227","Colorado",1979,1.9
"228","Connecticut",1979,2.91
"229","Delaware",1979,2
"230","Florida",1979,2.9
"231","Georgia",1979,1.23
"232","Hawaii",1979,2.65
"233","Idaho",1979,2.3
"234","Illinois",1979,2.3
"235","Indiana",1979,2
"236","Iowa",1979,2.9
"237","Kansas",1979,1.6
"238","Kentucky",1979,2
"239","Louisiana",1979,2.9
"240","Maine",1979,2.9
"241","Maryland",1979,2.9
"242","Massachusetts",1979,2.9
"243","Michigan",1979,2.9
"244","Minnesota",1979,2.3
"245","Mississippi",1979,2.9
"246","Missouri",1979,2.9
"247","Montana",1979,2
"248","Nebraska",1979,1.6
"249","Nevada",1979,2.75
"250","New       Hampshire",1979,2.9
"251","New       Jersey",1979,2.5
"252","New       Mexico",1979,2.3
"253","New York",1979,2.9
"254","North       Carolina",1979,2.5
"255","North       Dakota",1979,2.3
"256","Ohio",1979,2.3
"257","Oklahoma",1979,2
"258","Oregon",1979,2.3
"259","Pennsylvania",1979,2.9
"260","Rhode       Island",1979,2.3
"261","South       Carolina",1979,2.9
"262","South       Dakota",1979,2.3
"263","Tennessee",1979,2.9
"264","Texas",1979,1.4
"265","Utah",1979,2.45
"266","Vermont",1979,2.9
"267","Virginia",1979,2.35
"268","Washington",1979,2.3
"269","West       Virginia",1979,2.2
"270","Wisconsin",1979,2.8
"271","Wyoming",1979,1.6
"272","District       of Columbia",1979,3
"273","Guam",1979,2.9
"274","Puerto       Rico",1979,2.5
"275","U.S.       Virgin Islands",1979,2.9
"276","Federal (FLSA)",1980,3.1
"277","Alabama",1980,3.1
"278","Alaska",1980,3.6
"279","Arizona",1980,3.1
"280","Arkansas",1980,2.55
"281","California",1980,2.9
"282","Colorado",1980,1.9
"283","Connecticut",1980,3.12
"284","Delaware",1980,2
"285","Florida",1980,3.1
"286","Georgia",1980,1.25
"287","Hawaii",1980,2.9
"288","Idaho",1980,2.3
"289","Illinois",1980,2.3
"290","Indiana",1980,2
"291","Iowa",1980,3.1
"292","Kansas",1980,1.6
"293","Kentucky",1980,2.15
"294","Louisiana",1980,3.1
"295","Maine",1980,3.1
"296","Maryland",1980,3.1
"297","Massachusetts",1980,3.1
"298","Michigan",1980,3.1
"299","Minnesota",1980,2.9
"300","Mississippi",1980,3.1
"301","Missouri",1980,3.1
"302","Montana",1980,2
"303","Nebraska",1980,1.6
"304","Nevada",1980,2.75
"305","New       Hampshire",1980,3.1
"306","New       Jersey",1980,3.1
"307","New       Mexico",1980,2.65
"308","New York",1980,3.1
"309","North       Carolina",1980,2.75
"310","North       Dakota",1980,3.1
"311","Ohio",1980,2.3
"312","Oklahoma",1980,2
"313","Oregon",1980,2.9
"314","Pennsylvania",1980,3.1
"315","Rhode       Island",1980,2.65
"316","South       Carolina",1980,3.1
"317","South       Dakota",1980,2.3
"318","Tennessee",1980,3.1
"319","Texas",1980,1.4
"320","Utah",1980,2.6
"321","Vermont",1980,3.1
"322","Virginia",1980,2.35
"323","Washington",1980,2.3
"324","West       Virginia",1980,2.2
"325","Wisconsin",1980,3
"326","Wyoming",1980,1.6
"327","District       of Columbia",1980,3.5
"328","Guam",1980,3.1
"329","Puerto       Rico",1980,2.5
"330","U.S.       Virgin Islands",1980,3.1
"331","Federal (FLSA)",1981,3.35
"332","Alabama",1981,3.35
"333","Alaska",1981,3.85
"334","Arizona",1981,3.35
"335","Arkansas",1981,2.7
"336","California",1981,3.35
"337","Colorado",1981,1.9
"338","Connecticut",1981,3.37
"339","Delaware",1981,2
"340","Florida",1981,3.35
"341","Georgia",1981,1.25
"342","Hawaii",1981,3.1
"343","Idaho",1981,2.3
"344","Illinois",1981,2.3
"345","Indiana",1981,2
"346","Iowa",1981,3.35
"347","Kansas",1981,1.6
"348","Kentucky",1981,2.15
"349","Louisiana",1981,3.35
"350","Maine",1981,3.35
"351","Maryland",1981,3.35
"352","Massachusetts",1981,3.35
"353","Michigan",1981,3.35
"354","Minnesota",1981,3.1
"355","Mississippi",1981,3.35
"356","Missouri",1981,3.35
"357","Montana",1981,2
"358","Nebraska",1981,1.6
"359","Nevada",1981,2.75
"360","New       Hampshire",1981,3.35
"361","New       Jersey",1981,3.35
"362","New       Mexico",1981,2.9
"363","New York",1981,3.35
"364","North       Carolina",1981,2.9
"365","North       Dakota",1981,3.1
"366","Ohio",1981,2.3
"367","Oklahoma",1981,3.1
"368","Oregon",1981,3.1
"369","Pennsylvania",1981,3.35
"370","Rhode       Island",1981,2.9
"371","South       Carolina",1981,3.35
"372","South       Dakota",1981,2.3
"373","Tennessee",1981,3.35
"374","Texas",1981,1.4
"375","Utah",1981,2.75
"376","Vermont",1981,3.35
"377","Virginia",1981,2.65
"378","Washington",1981,2.3
"379","West       Virginia",1981,2.75
"380","Wisconsin",1981,3.25
"381","Wyoming",1981,1.6
"382","District       of Columbia",1981,3.75
"383","Guam",1981,3.35
"384","Puerto       Rico",1981,3.1
"385","U.S.       Virgin Islands",1981,3.35
"386","Federal (FLSA)",1988,3.35
"387","Alabama",1988,3.35
"388","Alaska",1988,3.85
"389","Arizona",1988,3.35
"390","Arkansas",1988,3.25
"391","California",1988,3.35
"392","Colorado",1988,3
"393","Connecticut",1988,3.75
"394","Delaware",1988,3.35
"395","Florida",1988,3.35
"396","Georgia",1988,3.25
"397","Hawaii",1988,3.85
"398","Idaho",1988,2.3
"399","Illinois",1988,2.3
"400","Indiana",1988,2
"401","Iowa",1988,3.35
"402","Kansas",1988,1.6
"403","Kentucky",1988,3.35
"404","Louisiana",1988,3.35
"405","Maine",1988,3.65
"406","Maryland",1988,3.35
"407","Massachusetts",1988,3.65
"408","Michigan",1988,3.35
"409","Minnesota",1988,3.5
"410","Mississippi",1988,3.35
"411","Missouri",1988,3.35
"412","Montana",1988,3.35
"413","Nebraska",1988,3.35
"414","Nevada",1988,3.35
"415","New       Hampshire",1988,3.55
"416","New       Jersey",1988,3.35
"417","New       Mexico",1988,3.35
"418","New York",1988,3.35
"419","North       Carolina",1988,3.35
"420","North       Dakota",1988,3.1
"421","Ohio",1988,2.3
"422","Oklahoma",1988,3.35
"423","Oregon",1988,3.35
"424","Pennsylvania",1988,3.35
"425","Rhode       Island",1988,3.65
"426","South       Carolina",1988,3.35
"427","South       Dakota",1988,2.8
"428","Tennessee",1988,3.35
"429","Texas",1988,3.35
"430","Utah",1988,2.75
"431","Vermont",1988,3.55
"432","Virginia",1988,2.65
"433","Washington",1988,2.3
"434","West       Virginia",1988,3.35
"435","Wisconsin",1988,3.35
"436","Wyoming",1988,1.6
"437","District       of Columbia",1988,4.85
"438","Guam",1988,3.35
"439","Puerto       Rico",1988,3.35
"440","U.S.       Virgin Islands",1988,3.35
"441","Federal (FLSA)",1991,3.8
"442","Alabama",1991,3.8
"443","Alaska",1991,4.3
"444","Arizona",1991,3.8
"445","Arkansas",1991,3.35
"446","California",1991,4.25
"447","Colorado",1991,3
"448","Connecticut",1991,4.25
"449","Delaware",1991,3.8
"450","Florida",1991,3.8
"451","Georgia",1991,3.25
"452","Hawaii",1991,3.85
"453","Idaho",1991,3.8
"454","Illinois",1991,3.8
"455","Indiana",1991,3.35
"456","Iowa",1991,4.25
"457","Kansas",1991,2.65
"458","Kentucky",1991,3.8
"459","Louisiana",1991,3.8
"460","Maine",1991,3.85
"461","Maryland",1991,3.8
"462","Massachusetts",1991,3.75
"463","Michigan",1991,3.35
"464","Minnesota",1991,4.25
"465","Mississippi",1991,3.8
"466","Missouri",1991,3.8
"467","Montana",1991,3.8
"468","Nebraska",1991,3.35
"469","Nevada",1991,3.8
"470","New       Hampshire",1991,3.85
"471","New       Jersey",1991,3.8
"472","New       Mexico",1991,3.35
"473","New York",1991,3.8
"474","North       Carolina",1991,3.35
"475","North       Dakota",1991,3.4
"476","Ohio",1991,3.8
"477","Oklahoma",1991,3.8
"478","Oregon",1991,4.75
"479","Pennsylvania",1991,3.8
"480","Rhode       Island",1991,4.25
"481","South       Carolina",1991,3.8
"482","South       Dakota",1991,3.8
"483","Tennessee",1991,3.8
"484","Texas",1991,3.35
"485","Utah",1991,3.8
"486","Vermont",1991,3.85
"487","Virginia",1991,2.65
"488","Washington",1991,4.25
"489","West       Virginia",1991,3.35
"490","Wisconsin",1991,3.8
"491","Wyoming",1991,1.6
"492","District       of Columbia",1991,4.85
"493","Guam",1991,3.8
"494","Puerto       Rico",1991,4.25
"495","U.S.       Virgin Islands",1991,4.65
"496","Federal (FLSA)",1992,4.25
"497","Alabama",1992,4.25
"498","Alaska",1992,4.75
"499","Arizona",1992,4.25
"500","Arkansas",1992,3.65
"501","California",1992,4.25
"502","Colorado",1992,3
"503","Connecticut",1992,4.27
"504","Delaware",1992,4.25
"505","Florida",1992,4.25
"506","Georgia",1992,3.25
"507","Hawaii",1992,3.85
"508","Idaho",1992,4.25
"509","Illinois",1992,4.25
"510","Indiana",1992,3.35
"511","Iowa",1992,4.65
"512","Kansas",1992,2.65
"513","Kentucky",1992,4.25
"514","Louisiana",1992,4.25
"515","Maine",1992,4.25
"516","Maryland",1992,4.25
"517","Massachusetts",1992,4.25
"518","Michigan",1992,3.35
"519","Minnesota",1992,4.25
"520","Mississippi",1992,4.25
"521","Missouri",1992,4.25
"522","Montana",1992,4.25
"523","Nebraska",1992,4.25
"524","Nevada",1992,4.25
"525","New       Hampshire",1992,4.25
"526","New       Jersey",1992,4.25
"527","New       Mexico",1992,3.35
"528","New York",1992,4.25
"529","North       Carolina",1992,3.8
"530","North       Dakota",1992,4.25
"531","Ohio",1992,4.25
"532","Oklahoma",1992,4.25
"533","Oregon",1992,4.75
"534","Pennsylvania",1992,4.25
"535","Rhode       Island",1992,4.45
"536","South       Carolina",1992,4.25
"537","South       Dakota",1992,4.25
"538","Tennessee",1992,4.25
"539","Texas",1992,3.35
"540","Utah",1992,4.25
"541","Vermont",1992,4.25
"542","Virginia",1992,3.65
"543","Washington",1992,4.25
"544","West       Virginia",1992,3.8
"545","Wisconsin",1992,3.8
"546","Wyoming",1992,1.6
"547","District       of Columbia",1992,5.45
"548","Guam",1992,4.25
"549","Puerto       Rico",1992,4.25
"550","U.S.       Virgin Islands",1992,4.65
"551","Federal (FLSA)",1994,4.25
"552","Alabama",1994,4.25
"553","Alaska",1994,4.75
"554","Arizona",1994,4.25
"555","Arkansas",1994,4.25
"556","California",1994,4.25
"557","Colorado",1994,3
"558","Connecticut",1994,4.27
"559","Delaware",1994,4.25
"560","Florida",1994,4.25
"561","Georgia",1994,3.25
"562","Hawaii",1994,5.25
"563","Idaho",1994,4.25
"564","Illinois",1994,4.25
"565","Indiana",1994,3.35
"566","Iowa",1994,4.65
"567","Kansas",1994,2.65
"568","Kentucky",1994,4.25
"569","Louisiana",1994,4.25
"570","Maine",1994,4.25
"571","Maryland",1994,4.25
"572","Massachusetts",1994,4.25
"573","Michigan",1994,3.35
"574","Minnesota",1994,4.25
"575","Mississippi",1994,4.25
"576","Missouri",1994,4.25
"577","Montana",1994,4.25
"578","Nebraska",1994,4.25
"579","Nevada",1994,4.25
"580","New       Hampshire",1994,4.25
"581","New       Jersey",1994,5.05
"582","New       Mexico",1994,4.25
"583","New York",1994,4.25
"584","North       Carolina",1994,4.25
"585","North       Dakota",1994,4.25
