"","state","year","rate"
"586","Ohio",1994,4.25
"587","Oklahoma",1994,4.25
"588","Oregon",1994,4.75
"589","Pennsylvania",1994,4.25
"590","Rhode       Island",1994,4.45
"591","South       Carolina",1994,4.25
"592","South       Dakota",1994,4.25
"593","Tennessee",1994,4.25
"594","Texas",1994,3.35
"595","Utah",1994,4.25
"596","Vermont",1994,4.25
"597","Virginia",1994,4.25
"598","Washington",1994,4.25
"599","West       Virginia",1994,4.25
"600","Wisconsin",1994,4.25
"601","Wyoming",1994,1.6
"602","District       of Columbia",1994,4.25
"603","Guam",1994,4.25
"604","Puerto       Rico",1994,4.25
"605","U.S.       Virgin Islands",1994,4.65
"606","Federal (FLSA)",1996,4.25
"607","Alabama",1996,4.25
"608","Alaska",1996,4.75
"609","Arizona",1996,4.25
"610","Arkansas",1996,4.25
"611","California",1996,4.25
"612","Colorado",1996,3
"613","Connecticut",1996,4.27
"614","Delaware",1996,4.65
"615","Florida",1996,4.25
"616","Georgia",1996,3.25
"617","Hawaii",1996,5.25
"618","Idaho",1996,4.25
"619","Illinois",1996,4.25
"620","Indiana",1996,3.35
"621","Iowa",1996,4.65
"622","Kansas",1996,2.65
"623","Kentucky",1996,4.25
"624","Louisiana",1996,4.25
"625","Maine",1996,4.25
"626","Maryland",1996,4.25
"627","Massachusetts",1996,4.75
"628","Michigan",1996,3.35
"629","Minnesota",1996,4.25
"630","Mississippi",1996,4.25
"631","Missouri",1996,4.25
"632","Montana",1996,4.25
"633","Nebraska",1996,4.25
"634","Nevada",1996,4.25
"635","New       Hampshire",1996,4.25
"636","New       Jersey",1996,5.05
"637","New       Mexico",1996,4.25
"638","New York",1996,4.25
"639","North       Carolina",1996,4.25
"640","North       Dakota",1996,4.25
"641","Ohio",1996,4.25
"642","Oklahoma",1996,4.25
"643","Oregon",1996,4.75
"644","Pennsylvania",1996,4.25
"645","Rhode       Island",1996,4.45
"646","South       Carolina",1996,4.25
"647","South       Dakota",1996,4.25
"648","Tennessee",1996,4.25
"649","Texas",1996,3.35
"650","Utah",1996,4.25
"651","Vermont",1996,4.75
"652","Virginia",1996,4.25
"653","Washington",1996,4.9
"654","West       Virginia",1996,4.25
"655","Wisconsin",1996,4.25
"656","Wyoming",1996,1.6
"657","District       of Columbia",1996,5.25
"658","Guam",1996,4.25
"659","Puerto       Rico",1996,4.75
"660","U.S.       Virgin Islands",1996,4.65
"661","Federal (FLSA)",1997,4.75
"662","Alabama",1997,4.75
"663","Alaska",1997,5.25
"664","Arizona",1997,4.75
"665","Arkansas",1997,4.25
"666","California",1997,4.75
"667","Colorado",1997,4.75
"668","Connecticut",1997,4.77
"669","Delaware",1997,5
"670","Florida",1997,4.75
"671","Georgia",1997,3.25
"672","Hawaii",1997,5.25
"673","Idaho",1997,4.25
"674","Illinois",1997,4.75
"675","Indiana",1997,3.35
"676","Iowa",1997,4.75
"677","Kansas",1997,2.65
"678","Kentucky",1997,4.25
"679","Louisiana",1997,4.75
"680","Maine",1997,4.75
"681","Maryland",1997,4.75
"682","Massachusetts",1997,5.25
"683","Michigan",1997,3.35
"684","Minnesota",1997,4.25
"685","Mississippi",1997,4.75
"686","Missouri",1997,4.75
"687","Montana",1997,4.75
"688","Nebraska",1997,4.25
"689","Nevada",1997,4.75
"690","New       Hampshire",1997,4.75
"691","New       Jersey",1997,5.05
"692","New       Mexico",1997,4.25
"693","New York",1997,4.25
"694","North       Carolina",1997,4.25
"695","North       Dakota",1997,4.75
"696","Ohio",1997,4.25
"697","Oklahoma",1997,4.75
"698","Oregon",1997,5.5
"699","Pennsylvania",1997,4.75
"700","Rhode       Island",1997,5.15
"701","South       Carolina",1997,4.75
"702","South       Dakota",1997,4.25
"703","Tennessee",1997,4.75
"704","Texas",1997,3.35
"705","Utah",1997,4.75
"706","Vermont",1997,5
"707","Virginia",1997,4.75
"708","Washington",1997,4.9
"709","West       Virginia",1997,4.25
"710","Wisconsin",1997,4.75
"711","Wyoming",1997,1.6
"712","District       of Columbia",1997,5.75
"713","Guam",1997,4.75
"714","Puerto       Rico",1997,4.75
"715","U.S.       Virgin Islands",1997,4.65
"716","Federal (FLSA)",1998,5.15
"717","Alabama",1998,5.15
"718","Alaska",1998,5.65
"719","Arizona",1998,5.15
"720","Arkansas",1998,5.15
"721","California",1998,5.15
"722","Colorado",1998,5.15
"723","Connecticut",1998,5.18
"724","Delaware",1998,5.15
"725","Florida",1998,5.15
"726","Georgia",1998,3.25
"727","Hawaii",1998,5.25
"728","Idaho",1998,5.15
"729","Illinois",1998,5.15
"730","Indiana",1998,3.35
"731","Iowa",1998,5.15
"732","Kansas",1998,2.65
"733","Kentucky",1998,4.25
"734","Louisiana",1998,5.15
"735","Maine",1998,5.15
"736","Maryland",1998,5.15
"737","Massachusetts",1998,5.25
"738","Michigan",1998,5.15
"739","Minnesota",1998,5.15
"740","Mississippi",1998,5.15
"741","Missouri",1998,5.15
"742","Montana",1998,5.15
"743","Nebraska",1998,5.15
"744","Nevada",1998,5.15
"745","New       Hampshire",1998,5.15
"746","New       Jersey",1998,5.05
"747","New       Mexico",1998,4.25
"748","New York",1998,4.25
"749","North       Carolina",1998,5.15
"750","North       Dakota",1998,5.15
"751","Ohio",1998,4.25
"752","Oklahoma",1998,5.15
"753","Oregon",1998,6
"754","Pennsylvania",1998,5.15
"755","Rhode       Island",1998,5.15
"756","South       Carolina",1998,5.15
"757","South       Dakota",1998,5.15
"758","Tennessee",1998,5.15
"759","Texas",1998,3.35
"760","Utah",1998,5.15
"761","Vermont",1998,5.25
"762","Virginia",1998,5.15
"763","Washington",1998,4.9
"764","West       Virginia",1998,4.75
"765","Wisconsin",1998,5.15
"766","Wyoming",1998,1.6
"767","District       of Columbia",1998,6.15
"768","Guam",1998,5.15
"769","Puerto       Rico",1998,5.15
"770","U.S.       Virgin Islands",1998,4.65
"771","Federal (FLSA)",2000,5.15
"772","Alabama",2000,5.15
"773","Alaska",2000,5.65
"774","Arizona",2000,5.15
"775","Arkansas",2000,5.15
"776","California",2000,5.75
"777","Colorado",2000,5.15
"778","Connecticut",2000,6.15
"779","Delaware",2000,5.65
"780","Florida",2000,5.15
"781","Georgia",2000,3.25
"782","Hawaii",2000,5.25
"783","Idaho",2000,5.15
"784","Illinois",2000,5.15
"785","Indiana",2000,5.15
"786","Iowa",2000,5.15
"787","Kansas",2000,2.65
"788","Kentucky",2000,5.15
"789","Louisiana",2000,5.15
"790","Maine",2000,5.15
"791","Maryland",2000,5.15
"792","Massachusetts",2000,6
"793","Michigan",2000,5.15
"794","Minnesota",2000,5.15
"795","Mississippi",2000,5.15
"796","Missouri",2000,5.15
"797","Montana",2000,5.15
"798","Nebraska",2000,5.15
"799","Nevada",2000,5.15
"800","New       Hampshire",2000,5.15
"801","New       Jersey",2000,5.15
"802","New       Mexico",2000,4.25
"803","New York",2000,4.25
"804","North       Carolina",2000,5.15
"805","North       Dakota",2000,5.15
"806","Ohio",2000,4.25
"807","Oklahoma",2000,5.15
"808","Oregon",2000,6.5
"809","Pennsylvania",2000,5.15
"810","Rhode       Island",2000,5.65
"811","South       Carolina",2000,5.15
"812","South       Dakota",2000,5.15
"813","Tennessee",2000,5.15
"814","Texas",2000,3.35
"815","Utah",2000,5.15
"816","Vermont",2000,5.75
"817","Virginia",2000,5.15
"818","Washington",2000,6.5
"819","West       Virginia",2000,5.15
"820","Wisconsin",2000,5.15
"821","Wyoming",2000,1.6
"822","District       of Columbia",2000,6.15
"823","Guam",2000,5.15
"824","Puerto       Rico",2000,5.15
"825","U.S.       Virgin Islands",2000,4.65
"826","Federal (FLSA)",2001,5.15
"827","Alabama",2001,5.15
"828","Alaska",2001,5.65
"829","Arizona",2001,5.15
"830","Arkansas",2001,5.15
"831","California",2001,6.25
"832","Colorado",2001,5.15
"833","Connecticut",2001,6.4
"834","Delaware",2001,6.15
"835","Florida",2001,5.15
"836","Georgia",2001,3.25
"837","Hawaii",2001,5.25
"838","Idaho",2001,5.15
"839","Illinois",2001,5.15
"840","Indiana",2001,5.15
"841","Iowa",2001,5.15
"842","Kansas",2001,2.65
"843","Kentucky",2001,5.15
"844","Louisiana",2001,5.15
"845","Maine",2001,5.15
"846","Maryland",2001,5.15
"847","Massachusetts",2001,6.75
"848","Michigan",2001,5.15
"849","Minnesota",2001,5.15
"850","Mississippi",2001,5.15
"851","Missouri",2001,5.15
"852","Montana",2001,5.15
"853","Nebraska",2001,5.15
"854","Nevada",2001,5.15
"855","New       Hampshire",2001,5.15
"856","New       Jersey",2001,5.15
"857","New       Mexico",2001,4.25
"858","New York",2001,5.15
"859","North       Carolina",2001,5.15
"860","North       Dakota",2001,5.15
"861","Ohio",2001,4.25
"862","Oklahoma",2001,5.15
"863","Oregon",2001,6.5
"864","Pennsylvania",2001,5.15
"865","Rhode       Island",2001,6.15
"866","South       Carolina",2001,5.15
"867","South       Dakota",2001,5.15
"868","Tennessee",2001,5.15
"869","Texas",2001,3.35
"870","Utah",2001,5.15
"871","Vermont",2001,6.25
"872","Virginia",2001,5.15
"873","Washington",2001,6.72
"874","West       Virginia",2001,5.15
"875","Wisconsin",2001,5.15
"876","Wyoming",2001,1.6
"877","District       of Columbia",2001,6.15
"878","Guam",2001,5.15
"879","Puerto       Rico",2001,5.15
"880","U.S.       Virgin Islands",2001,4.65
"881","Federal (FLSA)",2002,5.15
"882","Alabama",2002,5.15
"883","Alaska",2002,5.65
"884","Arizona",2002,5.15
"885","Arkansas",2002,5.15
"886","California",2002,6.75
"887","Colorado",2002,5.15
"888","Connecticut",2002,6.7
"889","Delaware",2002,6.15
"890","Florida",2002,5.15
"891","Georgia",2002,5.15
"892","Hawaii",2002,5.75
"893","Idaho",2002,5.15
"894","Illinois",2002,5.15
"895","Indiana",2002,5.15
"896","Iowa",2002,5.15
"897","Kansas",2002,2.65
"898","Kentucky",2002,5.15
"899","Louisiana",2002,5.15
"900","Maine",2002,5.75
"901","Maryland",2002,5.15
"902","Massachusetts",2002,6.75
"903","Michigan",2002,5.15
"904","Minnesota",2002,5.15
"905","Mississippi",2002,5.15
"906","Missouri",2002,5.15
"907","Montana",2002,5.15
"908","Nebraska",2002,5.15
"909","Nevada",2002,5.15
"910","New       Hampshire",2002,5.15
"911","New       Jersey",2002,5.15
"912","New       Mexico",2002,4.25
"913","New York",2002,5.15
"914","North       Carolina",2002,5.15
"915","North       Dakota",2002,5.15
"916","Ohio",2002,4.25
"917","Oklahoma",2002,5.15
"918","Oregon",2002,6.5
"919","Pennsylvania",2002,5.15
"920","Rhode       Island",2002,6.15
"921","South       Carolina",2002,5.15
"922","South       Dakota",2002,5.15
"923","Tennessee",2002,5.15
"924","Texas",2002,5.15
"925","Utah",2002,5.15
"926","Vermont",2002,6.25
"927","Virginia",2002,5.15
"928","Washington",2002,6.9
"929","West       Virginia",2002,5.15
"930","Wisconsin",2002,5.15
"931","Wyoming",2002,5.15
"932","District       of Columbia",2002,6.15
"933","Guam",2002,5.15
"934","Puerto       Rico",2002,5.15
"935","U.S.       Virgin Islands",2002,4.65
"936","Federal (FLSA)",2003,5.15
"937","Alabama",2003,5.15
"938","Alaska",2003,7.15
"939","Arizona",2003,5.15
"940","Arkansas",2003,5.15
"941","California",2003,6.75
"942","Colorado",2003,5.15
"943","Connecticut",2003,6.9
"944","Delaware",2003,6.15
"945","Florida",2003,5.15
"946","Georgia",2003,5.15
"947","Hawaii",2003,6.25
"948","Idaho",2003,5.15
"949","Illinois",2003,5.15
"950","Indiana",2003,5.15
"951","Iowa",2003,5.15
"952","Kansas",2003,2.65
"953","Kentucky",2003,5.15
"954","Louisiana",2003,5.15
"955","Maine",2003,6.25
"956","Maryland",2003,5.15
"957","Massachusetts",2003,6.75
"958","Michigan",2003,5.15
"959","Minnesota",2003,5.15
"960","Mississippi",2003,5.15
"961","Missouri",2003,5.15
"962","Montana",2003,5.15
"963","Nebraska",2003,5.15
"964","Nevada",2003,5.15
"965","New       Hampshire",2003,5.15
"966","New       Jersey",2003,5.15
"967","New       Mexico",2003,4.25
"968","New York",2003,5.15
"969","North       Carolina",2003,5.15
"970","North       Dakota",2003,5.15
"971","Ohio",2003,4.25
"972","Oklahoma",2003,5.15
"973","Oregon",2003,6.9
"974","Pennsylvania",2003,5.15
"975","Rhode       Island",2003,6.15
"976","South       Carolina",2003,5.15
"977","South       Dakota",2003,5.15
"978","Tennessee",2003,5.15
"979","Texas",2003,5.15
"980","Utah",2003,5.15
"981","Vermont",2003,6.25
"982","Virginia",2003,5.15
"983","Washington",2003,7.01
"984","West       Virginia",2003,5.15
"985","Wisconsin",2003,5.15
"986","Wyoming",2003,5.15
"987","District       of Columbia",2003,6.15
"988","Guam",2003,5.15
"989","Puerto       Rico",2003,5.15
"990","U.S.       Virgin Islands",2003,4.65
"991","Federal (FLSA)",2004,5.15
"992","Alabama",2004,5.15
"993","Alaska",2004,7.15
"994","Arizona",2004,5.15
"995","Arkansas",2004,5.15
"996","California",2004,6.75
"997","Colorado",2004,5.15
"998","Connecticut",2004,7.1
"999","Delaware",2004,6.15
"1000","Florida",2004,5.15
"1001","Georgia",2004,5.15
"1002","Hawaii",2004,6.25
"1003","Idaho",2004,5.15
"1004","Illinois",2004,5.5
"1005","Indiana",2004,5.15
"1006","Iowa",2004,5.15
"1007","Kansas",2004,2.65
"1008","Kentucky",2004,5.15
"1009","Louisiana",2004,5.15
"1010","Maine",2004,6.25
"1011","Maryland",2004,5.15
"1012","Massachusetts",2004,6.75
"1013","Michigan",2004,5.15
"1014","Minnesota",2004,5.15
"1015","Mississippi",2004,5.15
"1016","Missouri",2004,5.15
"1017","Montana",2004,5.15
"1018","Nebraska",2004,5.15
"1019","Nevada",2004,5.15
"1020","New       Hampshire",2004,5.15
"1021","New       Jersey",2004,5.15
"1022","New       Mexico",2004,5.15
"1023","New York",2004,5.15
"1024","North       Carolina",2004,5.15
"1025","North       Dakota",2004,5.15
"1026","Ohio",2004,4.25
"1027","Oklahoma",2004,5.15
"1028","Oregon",2004,7.05
"1029","Pennsylvania",2004,5.15
"1030","Rhode       Island",2004,6.75
"1031","South       Carolina",2004,5.15
"1032","South       Dakota",2004,5.15
"1033","Tennessee",2004,5.15
"1034","Texas",2004,5.15
"1035","Utah",2004,5.15
"1036","Vermont",2004,6.75
"1037","Virginia",2004,5.15
"1038","Washington",2004,7.16
"1039","West       Virginia",2004,5.15
"1040","Wisconsin",2004,5.15
"1041","Wyoming",2004,5.15
"1042","District       of Columbia",2004,6.15
"1043","Guam",2004,5.15
"1044","Puerto       Rico",2004,5.15
"1045","U.S.       Virgin Islands",2004,4.65
"1046","Federal (FLSA)",2005,5.15
"1047","Alabama",2005,5.15
"1048","Alaska",2005,7.15
"1049","Arizona",2005,5.15
"1050","Arkansas",2005,5.15
"1051","California",2005,6.75
"1052","Colorado",2005,5.15
"1053","Connecticut",2005,7.1
"1054","Delaware",2005,6.15
"1055","Florida",2005,5.15
"1056","Georgia",2005,5.15
"1057","Hawaii",2005,6.25
"1058","Idaho",2005,5.15
"1059","Illinois",2005,6.5
"1060","Indiana",2005,5.15
"1061","Iowa",2005,5.15
"1062","Kansas",2005,2.65
"1063","Kentucky",2005,5.15
"1064","Louisiana",2005,5.15
"1065","Maine",2005,6.35
"1066","Maryland",2005,5.15
"1067","Massachusetts",2005,6.75
"1068","Michigan",2005,5.15
"1069","Minnesota",2005,5.15
"1070","Mississippi",2005,5.15
"1071","Missouri",2005,5.15
"1072","Montana",2005,5.15
"1073","Nebraska",2005,5.15
"1074","Nevada",2005,5.15
"1075","New       Hampshire",2005,5.15
"1076","New       Jersey",2005,5.15
"1077","New       Mexico",2005,5.15
"1078","New York",2005,6
"1079","North       Carolina",2005,5.15
"1080","North       Dakota",2005,5.15
"1081","Ohio",2005,4.25
"1082","Oklahoma",2005,5.15
"1083","Oregon",2005,7.25
"1084","Pennsylvania",2005,5.15
"1085","Rhode       Island",2005,6.75
"1086","South       Carolina",2005,5.15
"1087","South       Dakota",2005,5.15
"1088","Tennessee",2005,5.15
"1089","Texas",2005,5.15
"1090","Utah",2005,5.15
"1091","Vermont",2005,7
"1092","Virginia",2005,5.15
"1093","Washington",2005,7.35
"1094","West       Virginia",2005,5.15
"1095","Wisconsin",2005,5.15
"1096","Wyoming",2005,5.15
"1097","District       of Columbia",2005,6.6
"1098","Guam",2005,5.15
"1099","Puerto       Rico",2005,5.15
"1100","U.S.       Virgin Islands",2005,4.65
"1101","Federal (FLSA)",2006,5.15
"1102","Alabama",2006,5.15
"1103","Alaska",2006,7.15
"1104","Arizona",2006,5.15
"1105","Arkansas",2006,5.15
"1106","California",2006,6.75
"1107","Colorado",2006,5.15
"1108","Connecticut",2006,7.4
"1109","Delaware",2006,6.15
"1110","Florida",2006,6.4
"1111","Georgia",2006,5.15
"1112","Hawaii",2006,6.75
"1113","Idaho",2006,5.15
"1114","Illinois",2006,6.5
"1115","Indiana",2006,5.15
"1116","Iowa",2006,5.15
"1117","Kansas",2006,2.65
"1118","Kentucky",2006,5.15
"1119","Louisiana",2006,5.15
"1120","Maine",2006,6.5
"1121","Maryland",2006,5.15
"1122","Massachusetts",2006,6.75
"1123","Michigan",2006,5.15
"1124","Minnesota",2006,6.15
"1125","Mississippi",2006,5.15
"1126","Missouri",2006,5.15
"1127","Montana",2006,5.15
"1128","Nebraska",2006,5.15
"1129","Nevada",2006,5.15
"1130","New       Hampshire",2006,5.15
"1131","New       Jersey",2006,6.15
"1132","New       Mexico",2006,5.15
"1133","New York",2006,6.75
"1134","North       Carolina",2006,5.15
"1135","North       Dakota",2006,5.15
"1136","Ohio",2006,4.25
"1137","Oklahoma",2006,5.15
"1138","Oregon",2006,7.5
"1139","Pennsylvania",2006,5.15
"1140","Rhode       Island",2006,6.75
"1141","South       Carolina",2006,5.15
"1142","South       Dakota",2006,5.15
"1143","Tennessee",2006,5.15
"1144","Texas",2006,5.15
"1145","Utah",2006,5.15
"1146","Vermont",2006,7.25
"1147","Virginia",2006,5.15
"1148","Washington",2006,7.63
"1149","West       Virginia",2006,5.15
"1150","Wisconsin",2006,5.7
