"","state","year","rate"
"1151","Wyoming",2006,5.15
"1152","District       of Columbia",2006,7
"1153","Guam",2006,5.15
"1154","Puerto       Rico",2006,5.15
"1155","U.S.       Virgin Islands",2006,4.65
"1156","Federal (FLSA)",2007,5.15
"1157","Alabama",2007,5.15
"1158","Alaska",2007,7.15
"1159","Arizona",2007,6.75
"1160","Arkansas",2007,6.25
"1161","California",2007,7.5
"1162","Colorado",2007,6.85
"1163","Connecticut",2007,7.65
"1164","Delaware",2007,6.65
"1165","Florida",2007,6.67
"1166","Georgia",2007,5.15
"1167","Hawaii",2007,7.25
"1168","Idaho",2007,5.15
"1169","Illinois",2007,6.5
"1170","Indiana",2007,5.15
"1171","Iowa",2007,5.15
"1172","Kansas",2007,2.65
"1173","Kentucky",2007,5.15
"1174","Louisiana",2007,5.15
"1175","Maine",2007,6.75
"1176","Maryland",2007,6.15
"1177","Massachusetts",2007,7.5
"1178","Michigan",2007,6.95
"1179","Minnesota",2007,6.15
"1180","Mississippi",2007,5.15
"1181","Missouri",2007,6.5
"1182","Montana",2007,6.15
"1183","Nebraska",2007,5.15
"1184","Nevada",2007,6.15
"1185","New       Hampshire",2007,5.15
"1186","New       Jersey",2007,7.15
"1187","New       Mexico",2007,5.15
"1188","New York",2007,7.15
"1189","North       Carolina",2007,6.15
"1190","North       Dakota",2007,5.15
"1191","Ohio",2007,6.85
"1192","Oklahoma",2007,5.15
"1193","Oregon",2007,7.8
"1194","Pennsylvania",2007,6.25
"1195","Rhode       Island",2007,7.4
"1196","South       Carolina",2007,5.15
"1197","South       Dakota",2007,5.15
"1198","Tennessee",2007,5.15
"1199","Texas",2007,5.15
"1200","Utah",2007,5.15
"1201","Vermont",2007,7.53
"1202","Virginia",2007,5.15
"1203","Washington",2007,7.93
"1204","West       Virginia",2007,5.85
"1205","Wisconsin",2007,6.5
"1206","Wyoming",2007,5.15
"1207","District       of Columbia",2007,7
"1208","Guam",2007,5.15
"1209","Puerto       Rico",2007,5.15
"1210","U.S.       Virgin Islands",2007,6.15
"1211","Federal (FLSA)",2008,5.85
"1212","Alabama",2008,5.85
"1213","Alaska",2008,7.15
"1214","Arizona",2008,6.9
"1215","Arkansas",2008,6.25
"1216","California",2008,8
"1217","Colorado",2008,7.02
"1218","Connecticut",2008,7.65
"1219","Delaware",2008,7.15
"1220","Florida",2008,6.79
"1221","Georgia",2008,5.15
"1222","Hawaii",2008,7.25
"1223","Idaho",2008,5.85
"1224","Illinois",2008,7.5
"1225","Indiana",2008,5.85
"1226","Iowa",2008,7.25
"1227","Kansas",2008,2.65
"1228","Kentucky",2008,5.85
"1229","Louisiana",2008,5.85
"1230","Maine",2008,7
"1231","Maryland",2008,6.15
"1232","Massachusetts",2008,8
"1233","Michigan",2008,7.15
"1234","Minnesota",2008,6.15
"1235","Mississippi",2008,5.85
"1236","Missouri",2008,6.65
"1237","Montana",2008,6.25
"1238","Nebraska",2008,5.85
"1239","Nevada",2008,6.33
"1240","New       Hampshire",2008,6.5
"1241","New       Jersey",2008,7.15
"1242","New       Mexico",2008,6.5
"1243","New York",2008,7.15
"1244","North       Carolina",2008,6.15
"1245","North       Dakota",2008,5.85
"1246","Ohio",2008,7
"1247","Oklahoma",2008,5.85
"1248","Oregon",2008,7.95
"1249","Pennsylvania",2008,7.15
"1250","Rhode       Island",2008,7.4
"1251","South       Carolina",2008,5.85
"1252","South       Dakota",2008,5.85
"1253","Tennessee",2008,5.85
"1254","Texas",2008,5.85
"1255","Utah",2008,5.85
"1256","Vermont",2008,7.68
"1257","Virginia",2008,5.85
"1258","Washington",2008,8.07
"1259","West       Virginia",2008,6.55
"1260","Wisconsin",2008,6.5
"1261","Wyoming",2008,5.15
"1262","District       of Columbia",2008,7
"1263","Guam",2008,5.85
"1264","Puerto       Rico",2008,5.15
"1265","U.S.       Virgin Islands",2008,6.15
"1266","Federal (FLSA)",2009,6.55
"1267","Alabama",2009,6.55
"1268","Alaska",2009,7.15
"1269","Arizona",2009,7.25
"1270","Arkansas",2009,6.25
"1271","California",2009,8
"1272","Colorado",2009,7.28
"1273","Connecticut",2009,8
"1274","Delaware",2009,7.15
"1275","Florida",2009,7.21
"1276","Georgia",2009,5.15
"1277","Hawaii",2009,7.25
"1278","Idaho",2009,6.55
"1279","Illinois",2009,7.75
"1280","Indiana",2009,6.55
"1281","Iowa",2009,7.25
"1282","Kansas",2009,2.65
"1283","Kentucky",2009,6.55
"1284","Louisiana",2009,6.55
"1285","Maine",2009,7.25
"1286","Maryland",2009,6.55
"1287","Massachusetts",2009,8
"1288","Michigan",2009,7.4
"1289","Minnesota",2009,6.15
"1290","Mississippi",2009,6.55
"1291","Missouri",2009,7.05
"1292","Montana",2009,6.9
"1293","Nebraska",2009,6.55
"1294","Nevada",2009,6.85
"1295","New       Hampshire",2009,7.25
"1296","New       Jersey",2009,7.15
"1297","New       Mexico",2009,7.5
"1298","New York",2009,7.15
"1299","North       Carolina",2009,6.55
"1300","North       Dakota",2009,6.55
"1301","Ohio",2009,7.3
"1302","Oklahoma",2009,6.55
"1303","Oregon",2009,8.4
"1304","Pennsylvania",2009,7.15
"1305","Rhode       Island",2009,7.4
"1306","South       Carolina",2009,6.55
"1307","South       Dakota",2009,6.55
"1308","Tennessee",2009,6.55
"1309","Texas",2009,6.55
"1310","Utah",2009,6.55
"1311","Vermont",2009,8.06
"1312","Virginia",2009,6.55
"1313","Washington",2009,8.55
"1314","West       Virginia",2009,7.25
"1315","Wisconsin",2009,6.5
"1316","Wyoming",2009,5.15
"1317","District       of Columbia",2009,7.55
"1318","Guam",2009,5.85
"1319","Puerto       Rico",2009,4.1
"1320","U.S.       Virgin Islands",2009,6.15
"1321","Federal (FLSA)",2010,7.25
"1322","Alabama",2010,7.25
"1323","Alaska",2010,7.75
"1324","Arizona",2010,7.25
"1325","Arkansas",2010,6.25
"1326","California",2010,8
"1327","Colorado",2010,7.24
"1328","Connecticut",2010,8.25
"1329","Delaware",2010,7.25
"1330","Florida",2010,7.25
"1331","Georgia",2010,5.15
"1332","Hawaii",2010,7.25
"1333","Idaho",2010,7.25
"1334","Illinois",2010,8
"1335","Indiana",2010,7.25
"1336","Iowa",2010,7.25
"1337","Kansas",2010,7.25
"1338","Kentucky",2010,7.25
"1339","Louisiana",2010,7.25
"1340","Maine",2010,7.5
"1341","Maryland",2010,7.25
"1342","Massachusetts",2010,8
"1343","Michigan",2010,7.4
"1344","Minnesota",2010,6.15
"1345","Mississippi",2010,7.25
"1346","Missouri",2010,7.25
"1347","Montana",2010,7.25
"1348","Nebraska",2010,7.25
"1349","Nevada",2010,7.55
"1350","New       Hampshire",2010,7.25
"1351","New       Jersey",2010,7.25
"1352","New       Mexico",2010,7.5
"1353","New York",2010,7.25
"1354","North       Carolina",2010,7.25
"1355","North       Dakota",2010,7.25
"1356","Ohio",2010,7.3
"1357","Oklahoma",2010,7.25
"1358","Oregon",2010,8.4
"1359","Pennsylvania",2010,7.25
"1360","Rhode       Island",2010,7.4
"1361","South       Carolina",2010,7.25
"1362","South       Dakota",2010,7.25
"1363","Tennessee",2010,7.25
"1364","Texas",2010,7.25
"1365","Utah",2010,7.25
"1366","Vermont",2010,8.06
"1367","Virginia",2010,7.25
"1368","Washington",2010,8.55
"1369","West       Virginia",2010,7.25
"1370","Wisconsin",2010,7.25
"1371","Wyoming",2010,5.15
"1372","District       of Columbia",2010,8.25
"1373","Guam",2010,7.25
"1374","Puerto       Rico",2010,7.25
"1375","U.S.       Virgin Islands",2010,7.25
"1376","Federal (FLSA)",2011,7.25
"1377","Alabama",2011,7.25
"1378","Alaska",2011,7.75
"1379","Arizona",2011,7.35
"1380","Arkansas",2011,6.25
"1381","California",2011,8
"1382","Colorado",2011,7.36
"1383","Connecticut",2011,8.25
"1384","Delaware",2011,7.25
"1385","Florida",2011,7.25
"1386","Georgia",2011,5.15
"1387","Hawaii",2011,7.25
"1388","Idaho",2011,7.25
"1389","Illinois",2011,8.25
"1390","Indiana",2011,7.25
"1391","Iowa",2011,7.25
"1392","Kansas",2011,7.25
"1393","Kentucky",2011,7.25
"1394","Louisiana",2011,7.25
"1395","Maine",2011,7.5
"1396","Maryland",2011,7.25
"1397","Massachusetts",2011,8
"1398","Michigan",2011,7.4
"1399","Minnesota",2011,6.15
"1400","Mississippi",2011,7.25
"1401","Missouri",2011,7.25
"1402","Montana",2011,7.35
"1403","Nebraska",2011,7.25
"1404","Nevada",2011,8.25
"1405","New       Hampshire",2011,7.25
"1406","New       Jersey",2011,7.25
"1407","New       Mexico",2011,7.5
"1408","New York",2011,7.25
"1409","North       Carolina",2011,7.25
"1410","North       Dakota",2011,7.25
"1411","Ohio",2011,7.4
"1412","Oklahoma",2011,7.25
"1413","Oregon",2011,8.5
"1414","Pennsylvania",2011,7.25
"1415","Rhode       Island",2011,7.4
"1416","South       Carolina",2011,7.25
"1417","South       Dakota",2011,7.25
"1418","Tennessee",2011,7.25
"1419","Texas",2011,7.25
"1420","Utah",2011,7.25
"1421","Vermont",2011,8.15
"1422","Virginia",2011,7.25
"1423","Washington",2011,8.67
"1424","West       Virginia",2011,7.25
"1425","Wisconsin",2011,7.25
"1426","Wyoming",2011,5.15
"1427","District       of Columbia",2011,8.25
"1428","Guam",2011,7.25
"1429","Puerto       Rico",2011,7.25
"1430","U.S.       Virgin Islands",2011,7.25
"1431","Federal (FLSA)",2012,7.25
"1432","Alabama",2012,7.25
"1433","Alaska",2012,7.75
"1434","Arizona",2012,7.65
"1435","Arkansas",2012,6.25
"1436","California",2012,8
"1437","Colorado",2012,7.64
"1438","Connecticut",2012,8.25
"1439","Delaware",2012,7.25
"1440","Florida",2012,7.67
"1441","Georgia",2012,5.15
"1442","Hawaii",2012,7.25
"1443","Idaho",2012,7.25
"1444","Illinois",2012,8.25
"1445","Indiana",2012,7.25
"1446","Iowa",2012,7.25
"1447","Kansas",2012,7.25
"1448","Kentucky",2012,7.25
"1449","Louisiana",2012,7.25
"1450","Maine",2012,7.5
"1451","Maryland",2012,7.25
"1452","Massachusetts",2012,8
"1453","Michigan",2012,7.4
"1454","Minnesota",2012,6.15
"1455","Mississippi",2012,7.25
"1456","Missouri",2012,7.25
"1457","Montana",2012,7.65
"1458","Nebraska",2012,7.25
"1459","Nevada",2012,8.25
"1460","New       Hampshire",2012,7.25
"1461","New       Jersey",2012,7.25
"1462","New       Mexico",2012,7.5
"1463","New York",2012,7.25
"1464","North       Carolina",2012,7.25
"1465","North       Dakota",2012,7.25
"1466","Ohio",2012,7.7
"1467","Oklahoma",2012,7.25
"1468","Oregon",2012,8.8
"1469","Pennsylvania",2012,7.25
"1470","Rhode       Island",2012,7.4
"1471","South       Carolina",2012,7.25
"1472","South       Dakota",2012,7.25
"1473","Tennessee",2012,7.25
"1474","Texas",2012,7.25
"1475","Utah",2012,7.25
"1476","Vermont",2012,8.46
"1477","Virginia",2012,7.25
"1478","Washington",2012,9.04
"1479","West       Virginia",2012,7.25
"1480","Wisconsin",2012,7.25
"1481","Wyoming",2012,5.15
"1482","District       of Columbia",2012,8.25
"1483","Guam",2012,7.25
"1484","Puerto       Rico",2012,7.25
"1485","U.S.       Virgin Islands",2012,7.25
"1486","Federal (FLSA)",2013,7.25
"1487","Alabama",2013,7.25
"1488","Alaska",2013,7.75
"1489","Arizona",2013,7.8
"1490","Arkansas",2013,6.25
"1491","California",2013,8
"1492","Colorado",2013,7.78
"1493","Connecticut",2013,8.25
"1494","Delaware",2013,7.25
"1495","Florida",2013,7.79
"1496","Georgia",2013,5.15
"1497","Hawaii",2013,7.25
"1498","Idaho",2013,7.25
"1499","Illinois",2013,8.25
"1500","Indiana",2013,7.25
"1501","Iowa",2013,7.25
"1502","Kansas",2013,7.25
"1503","Kentucky",2013,7.25
"1504","Louisiana",2013,7.25
"1505","Maine",2013,7.5
"1506","Maryland",2013,7.25
"1507","Massachusetts",2013,8
"1508","Michigan",2013,7.4
"1509","Minnesota",2013,6.15
"1510","Mississippi",2013,7.25
"1511","Missouri",2013,7.35
"1512","Montana",2013,7.8
"1513","Nebraska",2013,7.25
"1514","Nevada",2013,8.25
"1515","New       Hampshire",2013,7.25
"1516","New       Jersey",2013,7.25
"1517","New       Mexico",2013,7.5
"1518","New York",2013,7.25
"1519","North       Carolina",2013,7.25
"1520","North       Dakota",2013,7.25
"1521","Ohio",2013,7.85
"1522","Oklahoma",2013,7.25
"1523","Oregon",2013,8.95
"1524","Pennsylvania",2013,7.25
"1525","Rhode       Island",2013,7.75
"1526","South       Carolina",2013,7.25
"1527","South       Dakota",2013,7.25
"1528","Tennessee",2013,7.25
"1529","Texas",2013,7.25
"1530","Utah",2013,7.25
"1531","Vermont",2013,8.6
"1532","Virginia",2013,7.25
"1533","Washington",2013,9.19
"1534","West       Virginia",2013,7.25
"1535","Wisconsin",2013,7.25
"1536","Wyoming",2013,5.15
"1537","District       of Columbia",2013,8.25
"1538","Guam",2013,7.25
"1539","Puerto       Rico",2013,7.25
"1540","U.S.       Virgin Islands",2013,7.25
"1541","Federal (FLSA)",2014,7.25
"1542","Alabama",2014,7.25
"1543","Alaska",2014,7.75
"1544","Arizona",2014,7.9
"1545","Arkansas",2014,6.25
"1546","California",2014,9
"1547","Colorado",2014,8
"1548","Connecticut",2014,8.7
"1549","Delaware",2014,7.75
"1550","Florida",2014,7.93
"1551","Georgia",2014,5.15
"1552","Hawaii",2014,7.25
"1553","Idaho",2014,7.25
"1554","Illinois",2014,8.25
"1555","Indiana",2014,7.25
"1556","Iowa",2014,7.25
"1557","Kansas",2014,7.25
"1558","Kentucky",2014,7.25
"1559","Louisiana",2014,7.25
"1560","Maine",2014,7.5
"1561","Maryland",2014,7.25
"1562","Massachusetts",2014,8
"1563","Michigan",2014,8.15
"1564","Minnesota",2014,8
"1565","Mississippi",2014,7.25
"1566","Missouri",2014,7.5
"1567","Montana",2014,7.9
"1568","Nebraska",2014,7.25
"1569","Nevada",2014,8.25
"1570","New       Hampshire",2014,7.25
"1571","New       Jersey",2014,8.25
"1572","New       Mexico",2014,7.5
"1573","New York",2014,8
"1574","North       Carolina",2014,7.25
"1575","North       Dakota",2014,7.25
"1576","Ohio",2014,7.95
"1577","Oklahoma",2014,7.25
"1578","Oregon",2014,9.1
"1579","Pennsylvania",2014,7.25
"1580","Rhode       Island",2014,8
"1581","South       Carolina",2014,7.25
"1582","South       Dakota",2014,7.25
"1583","Tennessee",2014,7.25
"1584","Texas",2014,7.25
"1585","Utah",2014,7.25
"1586","Vermont",2014,8.73
"1587","Virginia",2014,7.25
"1588","Washington",2014,9.32
"1589","West       Virginia",2014,7.25
"1590","Wisconsin",2014,7.25
"1591","Wyoming",2014,5.15
"1592","District       of Columbia",2014,9.5
"1593","Guam",2014,7.25
"1594","Puerto       Rico",2014,7.25
"1595","U.S.       Virgin Islands",2014,7.25
"1596","Federal (FLSA)",2015,7.25
"1597","Alabama",2015,7.25
"1598","Alaska",2015,8.75
"1599","Arizona",2015,8.05
"1600","Arkansas",2015,7.5
"1601","California",2015,9
"1602","Colorado",2015,8.23
"1603","Connecticut",2015,9.15
"1604","Delaware",2015,8.25
"1605","Florida",2015,8.05
"1606","Georgia",2015,5.15
"1607","Hawaii",2015,7.75
"1608","Idaho",2015,7.25
"1609","Illinois",2015,8.25
"1610","Indiana",2015,7.25
"1611","Iowa",2015,7.25
"1612","Kansas",2015,7.25
"1613","Kentucky",2015,7.25
"1614","Louisiana",2015,7.25
"1615","Maine",2015,7.5
"1616","Maryland",2015,8.25
"1617","Massachusetts",2015,9
"1618","Michigan",2015,8.15
"1619","Minnesota",2015,9
"1620","Mississippi",2015,7.25
"1621","Missouri",2015,7.65
"1622","Montana",2015,8.05
"1623","Nebraska",2015,8
"1624","Nevada",2015,8.25
"1625","New       Hampshire",2015,7.25
"1626","New       Jersey",2015,8.38
"1627","New       Mexico",2015,7.5
"1628","New York",2015,8.75
"1629","North       Carolina",2015,7.25
"1630","North       Dakota",2015,7.25
"1631","Ohio",2015,8.1
"1632","Oklahoma",2015,7.25
"1633","Oregon",2015,9.25
"1634","Pennsylvania",2015,7.25
"1635","Rhode       Island",2015,9
"1636","South       Carolina",2015,7.25
"1637","South       Dakota",2015,8.5
"1638","Tennessee",2015,7.25
"1639","Texas",2015,7.25
"1640","Utah",2015,7.25
"1641","Vermont",2015,9.15
"1642","Virginia",2015,7.25
"1643","Washington",2015,9.47
"1644","West       Virginia",2015,8
"1645","Wisconsin",2015,7.25
"1646","Wyoming",2015,5.15
"1647","District       of Columbia",2015,10.5
"1648","Guam",2015,8.25
"1649","Puerto       Rico",2015,7.25
"1650","U.S.       Virgin Islands",2015,7.25
"1651","Federal (FLSA)",2016,7.25
"1652","Alabama",2016,7.25
"1653","Alaska",2016,9.75
"1654","Arizona",2016,8.05
"1655","Arkansas",2016,8
"1656","California",2016,10
"1657","Colorado",2016,8.31
"1658","Connecticut",2016,9.6
"1659","Delaware",2016,8.25
"1660","Florida",2016,8.05
"1661","Georgia",2016,5.15
"1662","Hawaii",2016,8.5
"1663","Idaho",2016,7.25
"1664","Illinois",2016,8.25
"1665","Indiana",2016,7.25
"1666","Iowa",2016,7.25
"1667","Kansas",2016,7.25
"1668","Kentucky",2016,7.25
"1669","Louisiana",2016,7.25
"1670","Maine",2016,7.5
"1671","Maryland",2016,8.75
"1672","Massachusetts",2016,10
"1673","Michigan",2016,8.5
"1674","Minnesota",2016,9.5
"1675","Mississippi",2016,7.25
"1676","Missouri",2016,7.65
"1677","Montana",2016,8.05
"1678","Nebraska",2016,9
"1679","Nevada",2016,8.25
"1680","New       Hampshire",2016,7.25
"1681","New       Jersey",2016,8.38
"1682","New       Mexico",2016,7.5
"1683","New York",2016,9
"1684","North       Carolina",2016,7.25
"1685","North       Dakota",2016,7.25
"1686","Ohio",2016,8.1
"1687","Oklahoma",2016,7.25
"1688","Oregon",2016,9.75
"1689","Pennsylvania",2016,7.25
"1690","Rhode       Island",2016,9.6
"1691","South       Carolina",2016,7.25
"1692","South       Dakota",2016,8.55
"1693","Tennessee",2016,7.25
"1694","Texas",2016,7.25
"1695","Utah",2016,7.25
"1696","Vermont",2016,9.6
"1697","Virginia",2016,7.25
"1698","Washington",2016,9.47
"1699","West       Virginia",2016,8.75
"1700","Wisconsin",2016,7.25
"1701","Wyoming",2016,5.15
"1702","District       of Columbia",2016,11.5
"1703","Guam",2016,8.25
"1704","Puerto       Rico",2016,7.25
"1705","U.S.       Virgin Islands",2016,7.25
